"Altersgruppe";"männlich";"weiblich";"unbekannt";"Gesamt"
"0-9";2213;2066;57;4336
"'10-19";4929;4632;90;9651
"20-29";9584;8670;157;18411
"30-39";7363;6663;104;14130
"40-49";6706;7370;93;14169
"50-59";7925;7880;76;15881
"60-69";4056;3559;29;7644
"70-79";2956;2830;19;5805
"80-89";1940;3041;14;4995
"90-99";299;981;2;1282
"100+";4;21;0;25
"Unbekannt";32;42;12;86
"Gesamt";48007;47755;653;96415
